flg	text
1	中等度の心内膜心筋線維性肥厚及び軽度の心筋間質性線維症も認められた。
1	昼から胸痛が出現。
1	昼頃から息切れ、倦怠感、悪寒、嘔気が発現し、食事摂取困難となった。
1	注射後、WBC数が徐々に減少した。
1	著しい血小板減少(0.8万/μL)を認め、脳出血の原因と示唆された。
1	朝、両手首以遠及び両膝以遠のしびれ感、脱力感が出現。
1	聴診にて肺野に狭窄音を聴取。
0	腸炎の転帰は、軽快。
0	調子が悪いこと、痙攣の転帰は、不明。
1	超音波画像でもLHBの水腫、血流増加、MRIでも肩峰下滑液包、肩関節包炎がみられ、SIRVAとしても矛盾のない所見。
0	超音波検査は実施されなかった。
1	長椅子に腰掛けていたところ、AM8時頃、意識消失。
0	直ちに胸部レントゲン実施。
1	直後から接種部位の疼痛を認めた。
1	直接の死因は消化管出血と考えられた。
1	沈査赤血球50-99/HPF、尿蛋白0.88 g/gCre、血清Cre 1.56 mg/dL、尿中NAG上昇、尿中β2MG上昇、溶連菌陽性を認め、精査加療のため入院となった。
1	追加の臨床検査を追加した。
0	追跡調査は完了した。
0	追跡調査を試みたが、報告者の協力が得られず、追跡調査不能。
0	追跡調査予定あり。
0	追跡調査予定なし。
1	痛みも伴う。
0	潰瘍は境界明瞭で腫瘤は認めなかった。
1	低アルブミン血症、浮腫、高度蛋白尿(5.93 g/g・Cr)を認め、ネフローゼ状態であり尿潜血陽性、腎機能障害を呈していることからRPEN(急速進行性腎炎)疑いにて精査。
1	低酸素血症、KL-6の上昇を認めた。
1	低酸素血症、酸素飽和度(SpO2)92%を伴う呼吸器症状を示し、再検査は99%迄上昇した。
0	定期的にバイタル確認し、変動なし。
1	締め付けるような胸痛が出現し、救急要請。
1	典型的な胸痛、新たな心嚢液貯留、心膜摩擦音、およびECGの変化(広範にてST部分の上昇)を示し、急性心膜炎と診断された。
0	転院後、全身状態は改善し、MRIや血小板も改善した。
1	転院後14日目にHHV-6再活性化が検出された。
0	転帰は回復。
0	転帰は回復した。
0	転帰は軽快。
0	転帰は軽快であった(2ヶ月)。
0	転帰は軽快であった。
0	転倒、構音障害、下肢両側で筋力低下、嘔吐の転帰は、不明。
1	転倒時に受傷したと思われる左上瞼の直径10 mm切創及び左肩の打撲を認めた。
0	点滴、内服加療受けるも、症状は改善しなかった。
0	点滴、内服加療受けるも改善しなかった。
1	点滴管理し、頭部CT上左側頭部位に高吸収認め、脳出血疑いで他院救急外来へ搬送。
0	点滴静脈注射施行。
1	電子顕微鏡検査にて糸球体4個を認めた。
0	電子生理学的試験は実施されなかった。
1	吐き気などの消化管症状が強く、状態観察の看護師から報告、診察依頼あり。
1	吐気・めまいはないが、気分不快、左胸部痛の訴えあり。
0	投与開始1週間後には病棟内歩行器歩行、訓練にも取り組んで、2週間後には2本杖で70m、独歩10m、3週間後には2本杖100m、病室内独歩と徐々に歩行距離を伸ばした。
1	当院でECGにてV3-6に陰性T波を認めた。
0	当院に転院し、そして、ワソラン投与その後徴候は改善した。
1	当院救急外来へ搬送された。
1	当院転院時、収縮期血圧72mmHg、末梢冷感著明で、経胸壁心エコーでは左室駆出率(LVEF)25%と低下を認めた。
1	当院到着時は体温36.4°C、胸部違和感のみ残存していたが、採血でCRP 6.63 mg/dL、CK-MB 55.6 ng/mL、心筋トロポニンI 21.17 ng/mL、CK 815 U/L、D-ダイマー1.4 mcg/mLの上昇を認めたため、急性心筋炎の疑いで当院入院。
1	当初は2回目の本剤接種の1週間後、胸痛を伴う微熱(摂氏37.6度)を主訴として、他のクリニックを受診した。
0	到着時、右手の麻痺と呂律が回らない症状は回復。
0	透析中。
1	頭位変換で眼振を認めた。
1	頭頚部MRIでは左視神経に造影効果を認め、視神経炎の診断で同日入院。
0	頭痛、めまい、倦怠感、高血圧、息切れの転帰は、不明。
1	頭痛、めまい、高血圧に対する追加治療を行った。
0	頭痛、倦怠感、食欲低下、体重-5 kgの転帰は、未回復。
0	頭痛、発熱、嘔吐の転帰は、回復。
1	頭痛と倦怠感で就業できていない。
1	頭痛は右半分で右眼の奥に限局しており、右眼の流涙を認め、右眼瞼は完全に下垂、右眼球は外転以外動かず、瞳孔は散瞳していた。
1	頭痛も軽かったが咳がきっかけで猛烈な頭痛出現のため、レルパックスを内服し、暫くして軽快。
1	頭痛発作は1週間のうち3日程。
1	頭皮・顔面には痒みを伴う点状発赤疹、体幹・四肢に紫斑、肛門付近の皮下結節から出血を認めた。
1	頭部CTでは大量のくも膜下出血を認めた。
0	頭部CTで異常なく、高血圧を認めず。
1	頭部CTにて、腫瘍内出血を認めた。
1	頭部CTにて出血疑いで脳神経外科へコンサルトのため転院搬送されたが、明らかな異常なく帰宅。
0	頭部CTにて出血病変なし。
0	頭部CTは特に問題なしであった。
1	頭部MRIでは拡散強調画像で左前頭葉、頭頂葉病変、点状高信号を認め、急性期脳梗塞と診断。
1	頭部MRIで脳幹部に高信号を認め、本剤接種後の脳炎・脳症が疑われたため当院へ搬送され、入院。
1	頭部MRI検査ではDWIで橋下部右腹側にHIA、大脳白質、両側放線冠に虚血性変化を認めた。
0	頭部MR実施し、異常なし。
1	頭部の3次元コンピュータ断層撮影(CT)血管造影術では、右VAの紡錘状拡張を認め、解離性動脈瘤が示唆された。
1	動悸、息切れも認めた。
1	同時に、胸が締め付けられるような感じ、息苦しい感じを自覚し、当院受診。
1	同時にAlb 2.1g/dL、Cr 1.75mg/dL、尿蛋白11.4g/gCrのネフローゼ症候群を認めた。
0	同時に冠動脈造影を施行したが、両冠動脈に有意の狭窄病変はなかった。
1	同日、発熱と嘔吐が発現したと言った。
0	同日に、ベクルリー、ヘパリンおよびメロペネム(MEPM)が開始された。
1	同日までリンパ球減少を認める。
1	同日夜から嘔気、頭痛を訴えた。
1	同年06/04頃、両下肢浮腫および皮膚発赤が認められた。
0	洞性徐脈輸液後帰宅。
0	瞳孔や対光反射には異常なし。
1	瞳孔散大、下顎硬直が始まっており、口腔内には嘔吐物を認めた。
0	特に心電図の異常は見られなかった。
0	特記すべきその他の検査はなかった。
0	特記すべきその他検査はなかった。
0	特記すべき所見なし。
0	特記異常なし。
1	特発性血小板減少性紫斑病と診断。
0	特発性血小板減少性紫斑病の転帰は、回復。
1	特発性肺腺維症は慢性の経過で進行していた。
1	特有のリンパ球減少を認めた。
1	突然、眼球運動制限、複視が出現。
1	突然死であった。
0	内部トラッピング後の左右VA血管造影術では解離性病変は描出されなかった。
0	内服処方され、帰宅。
0	内服処方なし。
0	内服薬にて心拍数の調整中。
0	内服薬は希望せず、帰宅。
1	二次性下肢リンパ浮腫を有する患者で、COVID-19 mRNAワクチンを接種後、リンパ浮腫病変部に蜂巣炎を生じたと報告された。
0	二次性器質化肺炎の疑いの転帰は、未回復。
0	肉眼的血尿は徐々に回復。
1	日中の心エコーでは、左室駆出率39%(diffuse hypo)と壁運動低下を認めた。
1	日付不明(2022年01月07日以降)、下腹部が腫れ、膨満感あり。
1	日付不明(2022年01月07日以降)、下痢、腹痛が生じた。
1	日付不明(2022年01月07日以降)、耳鳴り、閉塞感を伴うめまいが起きた。
1	日付不明(2022年01月07日以降)、生理2週間前、HAE発作が頻発した。
1	日付不明、2-3日前に腹痛が再びあり。
0	日付不明、B型肝炎表面抗原:陰性(陰性)。
0	日付不明、B型肝炎表面抗原:陰性(陰性)陰性。
0	日付不明、B型肝炎表面抗体:陰性(陰性)陰性。
0	日付不明、C型肝炎抗体:陰性(陰性)。
0	日付不明、C型肝炎抗体:陰性(陰性)陰性。
1	日付不明、C-反応性蛋白(CRP):5.63 mg/dL(高値)。
1	日付不明、C-反応性蛋白:1.16 mg/dL(高値)、1.16 mg/dL。
1	日付不明、C-反応性蛋白:8.78(高値)、45日後(2回目)のC-反応性蛋白は8.78 mg/dL。
0	日付不明、C-反応性蛋白:陰性。
1	日付不明、mRNA-1273(COVID 19ワクチンモデルナ)の投与開始後、患者は心筋炎(心筋炎)(重篤区分:入院及び医学的に重要)を呈した。
0	日付不明、prednisoloneによる治療開始から2日後、心電図所見はほぼ正常化した。
0	日付不明、SARS-CoV-2検査:陰性(陰性)。
0	日付不明、SARS-CoV-2検査:陰性(陰性)入院時のSARS-CoV- 2に対する鼻咽頭PCRの結果は陰性。
0	日付不明、アスパラギン酸アミノトランスフェラーゼ(13- 30):33 IU/L、33 IU/L。
0	日付不明、アラニンアミノトランスフェラーゼ:18 IU/L、18 IU/L(入院時の臨床検査結果)。
0	日付不明、アラニンアミノトランスフェラーゼ:31 U/L、31 U/L。
0	日付不明、インターフェロガンマ遊離試験:陰性(陰性)、結核特異的インターフェロンガンマ遊離試験の結果は陰性であった。
0	日付不明、ウイルス検査:(陰性)重症急性呼吸器症候群コロナウイルス2型、並びにエンテロウイルス、アデノウイルス、パルボウイルス、インフルエンザウイルス、サイトメガロウイルス及びヘルペスウイルスなどの心筋炎誘発ウイルスを含む178個のヒトウイルスゲノムを検出可能なポリメラーゼ連鎖反応(PCR)検査。
0	日付不明、エコーウイルス検査:陰性(陰性)。
0	日付不明、オラデオカプセルの内服を中止した。
0	日付不明、コクサッキーウイルス検査:陰性(陰性)。
1	日付不明、コンピュータ断層撮影:COVID-19ワクチン接種より19日後に施行し、左上肢及び左腋窩のリンパ節に18F-フルオロデオキシグルコース(FDG)集積を認めた。
1	日付不明、サイログロブリン(2-31):667 ng/mL、667ng/mL。
0	日付不明、ステントグラフトエンドリーク:採取したSGは無傷であり、ステント破損、狭窄、接合部漏出は認められなかった。
0	日付不明、トラネキサム酸は効果がないため内服を中止した(薬効欠如)。
0	日付不明、トレポネーマ検査:陰性(陰性)陰性。
1	日付不明、トロポニンT(不明-0.014 ng/mL未満):0.49 ng/mL(高値)。
1	日付不明、トロポニンT:1,660 ng/L(高値)1,660 ng/L。
0	日付不明、トロポニンT:methylprednisoloneの静脈内投与から3?日後、著明に減少した、入院時15.000 ng/mL及び退院時0.034 ng/mL。
0	日付不明、バイタルサイン測定:安定、安定。
0	日付不明、ハプトグロビン:正常(正常)正常範囲。
1	日付不明、ヒトヘルペスウイルス(HHV)-6血清学的検査:陽性(陽性)。
0	日付不明、ヒト免疫不全ウイルス(HIV)抗原:陰性(陰性)陰性。
0	日付不明、フィブリンDダイマー:正常(正常)正常範囲。
0	日付不明、フィブリンDダイマー:変化なし。
0	日付不明、ヘモグロビン(11.6-14.8):10.5g/dL、10.5g/dL。
0	日付不明、ポリメラーゼ連鎖反応:陰性(陰性)、COVID-19感染症陰性。
0	日付不明、リウマチ因子:陰性(陰性)陰性。
1	日付不明、リンパ球形態異常:6%、異型リンパ球分画は6%であった。
1	日付不明、核磁気共鳴画像:左下腹部に最大径29 mmの腫瘤の輪状濃染を認めた。
1	日付不明、患者はワクチン接種部位リンパ節腫脹(腋窩リンパ節症/リンパ節はワクチン関連リンパ節症と診断された)(重篤区分:その他医学的に重要)を呈した。
1	日付不明、患者はワクチン接種部位腫脹(ワクチン接種部位腫脹)を呈した。
1	日付不明、患者は頚静脈血栓症(左内頚静脈血栓)(重篤区分:医学的に重要)及び肺塞栓症(末梢性肺血栓塞栓症)(重篤区分:医学的に重要)を呈した。
1	日付不明、患者は甲状腺中毒性周期性四肢麻痺(甲状腺中毒性周期性四肢麻痺)(重篤区分:入院)を呈した。
1	日付不明、患者は心筋炎(心筋炎)(重篤区分:入院及びその他医学的に重要)を呈した。
1	日付不明、患者は心原性ショック(心原性ショック)(重篤区分:入院、その他医学的重要及び生命を脅かすもの)及び心筋炎(急性心筋炎)(重篤区分:入院及びその他医学的重要)を呈した。
1	日付不明、患者は脳脊髄炎(RIBS処置から14ヶ月後、脳脊髄炎疑いのため死亡)(重篤度基準死亡、医学的に重要)を発現した。
1	日付不明、患者は発熱(発熱)を呈した。
1	日付不明、患者は蜂巣炎(リンパ浮腫部位の蜂巣炎)(重篤区分:医学的に重要)を呈した。
1	日付不明、患者は蜂巣炎(蜂巣炎)(重篤区分:その他医学的重要)を呈した。
0	日付不明、肝機能検査:正常(正常)正常。
0	日付不明、胸部X線:急性肺疾患は認めず(正常)。
0	日付不明、駆出率:52(正常)。
0	日付不明、駆出率:入院時46%、退院時71%に改善。
0	日付不明、駆出率:入院時15%及び退院時50%へ改善。
1	日付不明、頚椎症性神経根症を発症した。
0	日付不明、結核菌群検査:陰性(陰性)陰性。
0	日付不明、血液検査:自己抗体陰性(陰性)。
0	日付不明、血液培養:レミエール症候群は陰性(陰性)。
0	日付不明、血液培養:陰性(陰性)陰性。
0	日付不明、血管心臓造影:正常(正常)。
0	日付不明、血管造影:冠動脈造影にて冠動脈疾患は認めなかった。
0	日付不明、血小板数:正常(正常)。
0	日付不明、血清学的検査:全身性ウイルス感染は否定された。
1	日付不明、血中クレアチンホスホキナーゼ(59 U/L-248 U/L):337 U/L(異常)337 U/L。
1	日付不明、血中クレアチンホスホキナーゼ:415 U/L(高値)。
1	日付不明、血中クレアチンホスホキナーゼ:ピーク時に324 U/L(高値)、ピーク時のクレアチンホスホキナーゼは324 U/L。
1	日付不明、血中クレアチンホスホキナーゼ:最高154 U/L、最高154 U/L。
0	日付不明、血中ビリルビン(0.4-1.5):0.5 mg/dL、0.5 mg/dL。
0	日付不明、血中乳酸脱水素酵素(124-222):163 IU/L、163 IU/L。
0	日付不明、血中尿素(8-20):16.7 mg/dL、16.7 mg/dL。
1	日付不明、血中免疫グロブリンG:指数8.00で陽性、抗パルボウイルスB19 IgG抗体は指数8.00で陽性であった。
1	日付不明、顕微鏡検査:糸球体4個を認めた。
0	日付不明、抗核抗体:陰性(陰性)。
0	日付不明、抗環状シトルリン化ペプチド抗体:陰性(陰性)陰性。
0	日付不明、抗好中球細胞質抗体:陰性(陰性)。
0	日付不明、抗甲状腺抗体(不明-5.1未満):4.2 IU/mL(陰性)。
0	日付不明、塞栓性脳梗塞:塞栓性脳梗塞なし。
0	日付不明、事象の転帰は未回復であった。
0	日付不明、磁気共鳴画像(MRI):頭蓋内出血なし。
1	日付不明、磁気共鳴画像:短いT1時間を用いた反転回復法(STIR)にて高信号及び後期ガドリニウム増強(LGE)、STIRにて高信号領域及びLGEを認め、これらは心筋炎の特徴であった。
0	日付不明、心エコー:心機能は正常であった。
1	日付不明、心エコー検査:心エコー検査にて軽度の左室機能障害(左室駆出率約46%)を認めた。
0	日付不明、心エコー図:正常。
1	日付不明、心エコー像:心エコーにて重症の左心室機能不全を認めた。
0	日付不明、心エコー像:正常(正常)。
0	日付不明、心血管造影:冠動脈コンピュータ断層撮影(CCT)陰性(陰性)。
0	日付不明、心血管造影:冠動脈疾患なし。
0	日付不明、心血管造影:狭窄なし(正常)。
0	日付不明、心血管造影:顕著な狭窄なし。
0	日付不明、心血管造影:磁気共鳴画像(MRI)は陰性。
0	日付不明、心血管造影:正常(正常)。
1	日付不明、心磁気共鳴映像法:異常(異常)。
1	日付不明、心臓磁気共鳴画像(CMR):心筋障害が明らかになった。
1	日付不明、心臓生検:ワクチン接種から25日後に右室中隔から心内膜心筋検体を採取したところ、軽度の好酸球浸潤に加え、主にリンパ球の著明な炎症を伴う重症リンパ球性心筋炎を認めた。
0	日付不明、心臓生検:組織標本にウイルスゲノムの所見を認めなかった。
0	日付不明、心電図(ECG):正常洞調律。
1	日付不明、心電図(ECG)ST部:V3-6誘導のST上昇、V3-6誘導のST上昇。
1	日付不明、心電図:ST上昇、ST上昇及びST上昇を伴う洞調律:I、II、aVF、V2-6。
1	日付不明、心電図:ST上昇を認めた。
0	日付不明、心電図:ST変化なし、洞調律正常。
1	日付不明、心電図:異常。
0	日付不明、心電図:陰性(陰性)。
1	日付不明、心電図:入院時、びまん性ST上昇を認めた。
1	日付不明、心電図検査:投与時、軽度のびまん性ST上昇とT波上昇を認めた。
1	日付不明、身体検査:両手に多発性関節炎及び圧痕浮腫を認めた。
1	日付不明、身体診察:左頚部で炎症を認めた(異常)左頚部で炎症を認めた。
1	日付不明、身体的診察:異常。
1	日付不明、身体的診察:上下肢の圧痕浮腫。
0	日付不明、腎機能検査:正常(正常)正常。
1	日付不明、生検:基底膜の重複を含む膜性増殖の変化、及び内皮細胞内皮細胞の内皮拡大を伴う血栓性微小血管症(TMA)病変が認められた。
1	日付不明、生検:心筋炎(異常)。
1	日付不明、雪かきの冷気で発作が起きる。
1	日付不明、組織学的検査:リンパ球性炎症細胞亜型。
1	日付不明、組織学的検査:異常あり。
0	日付不明、体温:セ氏36.4度。
1	日付不明、体温:摂氏39.1度(高温)。
1	日付不明、体温:摂氏37.4度(高温)摂氏37.4度。
1	日付不明、体温:摂氏38度(高温)。
1	日付不明、体温:摂氏39度、摂氏39度及び摂氏38度。
1	日付不明、体重減少:発症後9 kg減少した。
1	日付不明、超音波スキャン:びまん性の皮質厚及び脂肪肺門を伴うリンパ節腫脹2つが確認された。
1	日付不明、超音波スキャン:右葉の腫脹及び低エコー病変。
0	日付不明、超音波スキャン:正常(正常)。
0	日付不明、洞調律:正常(正常)、正常。
0	日付不明、洞調律:洞調律正常。
1	日付不明、尿蛋白:3+、3+。
1	日付不明、尿沈渣:14/HF、高倍率視野当たりの赤血球、ガラス円柱及び上皮円柱において14/HFを認めた。
0	日付不明、脳性ナトリウム利尿ペプチド前駆体N端フラグメント(0 pg/mL-125 pg/mL):99.4 pg/mL(正常)99.4 pg/mL。
0	日付不明、白血球数(3,300-8,600):5,700 mcL(正常) 5,700 mcL及び5,700 mcL(正常)5,700 mcL。
0	日付不明、白血球数(WBC):6,500(正常)。
0	日付不明、白血球数:陰性(陰性)。
1	日付不明、皮膚生検:異常。
1	日付不明、腹痛発作時は内部からナイフでつつかれ内臓を引き上げられる感じがするほど痛む。
0	日付不明、複数病原体ポリメラーゼ連鎖反応(PCR)検査:ウイルスゲノム検出なし。
0	日付不明、壁運動スコア指数:局所壁運動異常なし。
0	日付不明、剖検:大動脈破裂や心筋梗塞を疑う所見なし。
0	日付不明、免疫学的検査:陰性(陰性)抗糸球体基底膜抗体は陰性、2 U/mL未満、抗糸球体基底膜抗体は2 U/mL未満及び顕著な免疫複合体沈着は認めず。
1	日付不明、免疫学的検査:免疫染色にてCD8+Tリンパ球及びマクロファージの著明な浸潤を認め、少数のCD4+Tリンパ球及びわずかなBリンパ球を伴っていた。
0	日付不明、免疫組織化学的検査:陰性(陰性)。
1	日付不明、遊離サイロキシン(0.9 -1.7):7.77 ng/dL超。
1	日付不明37.5°Cの発熱が発現。
1	日付不明2回目接種後に症状が出て、病院を受診し、急性甲状腺炎と診断された。
1	日付不明2週間で次第に弱って食べない、臥床状態。
1	日付不明1週間程度経過した時期より、悪寒、発熱、肝障害、黄疸が発現。
0	日付不明EIA法でウイルス検査実施。
0	日付不明SARS-CoV-2検査:陰性(陰性)。
0	日付不明アンチトロンビンIII:特記すべき所見なし。
0	日付不明カルジオリピン抗体:特記すべき所見なし。
0	日付不明クラミジア検査:陰性(陰性)。
0	日付不明ステロイドパルスを行うも反応なし。
0	日付不明ステロイドパルス療法施行後、神経症状は徐々に改善。
1	日付不明その後、蛍光眼底造影にて右眼に腕網膜時間、網膜循環時間の延長、充填欠損が見られた。
0	日付不明その後、状態改善傾向。
0	日付不明ソルメドロール1g 3日間投与後、プレドニゾロン60 mg/日を開始し、50 mg/日、40 mg/日、35 mg/日と漸減。
0	日付不明バイタルサイン測定:バイタルサインはすべて一貫して正常範囲内であった。
0	日付不明プレドニゾロン漸減中に再燃なく経過。
0	日付不明プロテインC:特記すべき所見なし。
0	日付不明プロテインS:陰性(陰性)。
0	日付不明プロテインS:特記すべき所見なし。
0	日付不明ペースメーカー留置。
0	日付不明マイコプラズマ検査:陰性(陰性)。
0	日付不明リハビリ開始。
0	日付不明リハビリ病院で加療後、当科外来で術後のフォロー中。
0	日付不明レジオネラ検査:陰性(陰性)。
1	日付不明右眼眼底検査:全4象限に広範な火炎状出血、黄斑の白色化、視神経乳頭浮腫及び網膜動脈の減弱を認めた。
1	日付不明右肩から胸部、上肢にかけてびらんを認めた。
1	日付不明患者は腎性症候群(ネフローゼ症候群、下腿浮腫)(重篤度基準は医学的に重要)、血栓性微小血管症(血栓性微小血管症、発熱)(重篤度基準は医学的に重要)を発現した。
1	日付不明急性心筋炎が発現。
1	日付不明急性脳症が発現。
0	日付不明緊急治療室にてコンピュータ断層撮影:頭部コンピュータ断層撮影にて特異的所見なし。
1	日付不明近医整形外科で薬物療法を受けたが改善せず、握力が10 kg程度に低下。
0	日付不明経過観察中である。
0	日付不明頚動脈デュプレックス超音波検査:頚動脈プラーク又は狭窄なし。
0	日付不明血圧測定:正常。
0	日付不明血液検査:ワクチン接種2日後の施行にて正常。
0	日付不明血清HIV(ヒト免疫不全ウイルス)検査:特記すべき所見なし。
0	日付不明血中フィブリノゲン:正常。
0	日付不明現在、外来で経過観察中。
0	日付不明現在、通院中。
1	日付不明現在は生理関係なく、全身脱毛、左手指振戦を認める。
1	日付不明光干渉断層撮影(OCT):ワクチン接種8日後、網膜内層の高反射、網膜内の高度肥厚及び網膜の組織化層構造の消失を認めた。
1	日付不明好酸球性肺炎を発症。
1	日付不明広範囲の虚血であったため、ステント留置後も左室駆出率30%と心拍出量は低下し、薬物療法を行っている。
0	日付不明抗リン脂質抗体:特記すべき所見なし。
1	日付不明高熱が続き、PCR検査を実施。
1	日付不明左肩から手の節の上の痛みが発現。
1	日付不明細隙灯試験:浅前眼房であるが、角膜又は虹彩の異常なし。
0	日付不明磁気共鳴血管造影:頚動脈プラーク又は狭窄なし。
1	日付不明重度の血管炎が発現。
0	日付不明術後、新たな神経症状の悪化はないが、左不全麻痺及び空間無視が残存。
0	日付不明術後リハビリ実施。
0	日付不明処方薬を漸減。
0	日付不明徐々に症状は軽快。
0	日付不明症状の回復を認めた。
0	日付不明症状の軽快を認めた。
0	日付不明症状は軽快傾向。
1	日付不明食欲低下し、体重が5 kg減少。
1	日付不明食欲低下で数口の固形物と水分摂取のみ。
0	日付不明心エコー:異常所見なし。
0	日付不明心エコー図:特記すべき所見なし。
0	日付不明心電図:異常所見なし。
0	日付不明心電図:特記すべき所見なし。
0	日付不明心拍数:正常。
1	日付不明接種3週間後、高熱が発現。
1	日付不明接種2週間程度後、健康診断にて心電図の異常を認めた。
1	日付不明接種2日後から夜間に微熱が出現。
0	日付不明接種前の体温:36.5°C。
0	日付不明接種前体温:35.8°C。
0	日付不明接種約2週間後から両下肢に紅い皮疹が出現。
1	日付不明息切れを認めた。
1	日付不明体温:摂氏38.1度。
0	日付不明体温36.4°C。
0	日付不明退院。
0	日付不明退院後の経過良好。
1	日付不明当科受診時は両下腿や上腕に紅色から褐色の浸潤触れる色素斑が多発。
1	日付不明頭痛、めまい、吐き気を認めた。
1	日付不明頭痛が継続し、倦怠感が強く食欲低下を認め、体重-5 kgとなる。
0	日付不明頭部MRI検査では病変認めず。
0	日付不明動悸、息切れは消失。
1	日付不明洞調律だがやや心拍数増加し動悸症状で当院受診。
0	日付不明特発性心室細動の可能性を疑ったが、回復後の心電図では、QT延長やJ波などの心電図異常は認めず。
0	日付不明内科的な採血異常なし。
1	日付不明入院後、モニターで5秒以上の心静止と失神再発を認め、ペースメーカー留置となる。
0	日付不明入院中、ステロイドパルスを行い複視は改善傾向であったが、不十分であったため2回目のステロイドパルスを実施。
1	日付不明脳・脊髄内に新規病変が出現。
0	日付不明脳波:異常所見なし。
0	日付不明発症4か月後の心臓MRIでも炎症所見の改善が認められた。
1	日付不明微熱、咳嗽が継続したため、近医にて入院加療。
1	日付不明微熱が発現。
1	日付不明副反応が発現し、入院。
0	日付不明本剤接種後である訴えを重視して少量のプレドニンを内服し、軽快。
0	日付不明毎日リハビリ施行し改善。
0	日付不明免疫学的検査:陰性(陰性)。
1	日付不明網膜血管造影:網膜周辺の無灌流領域並びに血管の漏出及び破壊を示した。
1	日付不明両側膝関節や両側足関節の疼痛のため歩行困難となり、近医総合病院救急外来を受診後に同院内科で精査された。
1	日付不明嘔吐が発現。
1	乳癌の臨床病期を評価するために、COVID-19ワクチン接種より38日後に超音波検査を実施し、びまん性皮質肥厚及び肺門維持を伴うリンパ節2つを認めた。
1	入院。
0	入院1カ月前に、ポジトロン放出断層撮影で腫瘍の転移又は再発は認められなかった。
0	入院2日後、CRPは正常及び正常(正常)。
1	入院3日目に、完全房室ブロック、心原性ショックとなり、一時的ペースメーカー挿入し当院転院した。
1	入院5日目に心臓MRIを実施し、STIRマッピングでのMRIにて、主に心外膜側に分布する高信号領域の広い広がりを示した。
0	入院2日目より、インスリンを静脈内投与から皮下注射に変更した。
1	入院18病日の肝生検では、主に急性肝炎の所見であったが、門脈域に軽度の線維化を認め、典型的な所見は乏しいものの、背景にAIHが存在した可能性は否定できなかった。
1	入院した。
1	入院となった。
0	入院は必要なかった。
1	入院後、患者は心原性ショックを呈した。
1	入院後、左上肢に痙攣、Todd麻痺を認めた。
1	入院後に延髄梗塞併発あり、C-ANCA・P-ANCA陽性、血清M蛋白検出。
1	入院後は安静·補液などにて経過をみたが肝障害の遷延と黄疸の悪化を認めたため、入院第4病日よりメチルプレドニゾロンを開始したところ改善傾向を示した。
1	入院後は時折胸痛が出現。
0	入院後プレドニン50 mg内服。
0	入院後改善。
1	入院時、呼吸状態及び循環動態が不安定であり気管支鏡検査は施行できなかったが、血液検査で血中好酸球数の上昇を認めており、ステロイドに速やかに反応した経過から、急性好酸球性肺炎と判断。
0	入院時、鼻咽頭ポリメラーゼ連鎖反応は陰性であった。
1	入院時、両手及び手首に発性関節炎及び圧痕浮腫を認めた。
1	入院時のCTで両肺上肺野を中心にびまん性に浸潤影を認めた。
1	入院時の血糖値が500 mg/dL以上あり、脱力感やふらつきは高血糖状態によるものであった。
1	入院時の検査でCS1の心不全と診断され、ICU入室。
1	入院時の臨床検査では、重度のインスリン分泌能不良を認め、空腹時C-ペプチド免疫反応性(CPR)は0.33ng/mL、24時間蓄尿CPRは5.74mcg/day及び3.82mcg/day、グルカゴン負荷テスト中のデルタCPRは0.03ng/mLであった。
1	入院精査するも原因不明のまま退院したが退院2日後に胸痛あり救急受診となった。
1	入院第2日に再度胸痛を訴え,血液検査でトロポニンI 9.15ng/mL,有症時の心電図検査でV4-6誘導のST上昇があった。
1	入院中に体重が通常よりも6.6 kg増加した。
1	入院直後、トイレで体動困難、呼吸困難となり挿管・人工呼吸器管理となった。
0	入院同日に解熱し、胸痛も消失した。
1	入浴中に腰部しびれを認めた。
1	尿細管上皮のうっ血及び腫脹を認めた。
0	尿所見は残存するも腎機能障害は改善したため、外来加療継続とする。
1	尿閉と髄液異常を認め、頭部MRIでは異常なく、当初髄膜炎が疑われた。
1	熱はないが、目も開けられないほどぐったりしていた。
0	年明け、体重変わりなし。
1	脳炎が疑われ、X日当院に転院となった。
1	脳外科医師にも画像を見てもらったが異常なしのため、本剤接種による一時的な全身状態悪化の可能性ありと診断。
1	脳幹梗塞、脳卒中の診断。
1	脳梗塞、右内頚動脈狭窄症の転帰は、後遺症あり。
1	脳硬膜外出血が認められた。
0	脳神経系、運動系、感覚系に異常はなく、四肢腱反射正常で病的反射は両側陰性だった。
0	脳脊髄液検査では、蛋白105 mg/dL、細胞数24/μLで、細菌培養及びウイルス検査は異常なかった。
0	脳脊髄炎の転帰は、軽快。
0	波形の異常はなかった。
0	破砕赤血球認めず。
0	肺炎、膠原病疑い、心臓弁膜炎の転帰は、不明。
0	肺炎クラミジアの血清学的マーカーは陰性であった。
1	肺炎の結果として治療措置が取られた。
0	肺炎マイコプラズマの血清学的マーカーは陰性であった。
1	肺炎を確認し、入院。
1	肺血栓塞栓症と診断し、治療開始。
1	肺高分解能コンピュータ断層撮影では、両側のすりガラス陰影及び肺葉の硬化を認めた。
0	肺水腫、タコツボ型心筋症の転帰は、軽快。
1	肺膿瘍による呼吸不全、脳多発小梗塞や感染に伴う免疫能の低下での単純ヘルペス感染が認められた。
0	培養の実施はなかった。
